Start date,End date,Start station number,Start station,End station number,End station,Bike number,Member type
03-10-17 17:08,03-10-17 17:48,31262,11th & F St NW,31037,Ballston Metro / N Stuart & 9th St N,W20195,Casual
05-10-17 18:12,05-10-17 18:30,31303,Tenleytown / Wisconsin Ave & Albemarle St NW,31295,Potomac & M St NW,W20271,Member
09-10-17 17:41,09-10-17 18:08,31303,Tenleytown / Wisconsin Ave & Albemarle St NW,31262,11th & F St NW,W20336,Member
03-10-17 6:06,03-10-17 6:39,31037,Ballston Metro / N Stuart & 9th St N,31230,Metro Center / 12th & G St NW,W20134,Member
10-10-17 12:46,10-10-17 13:40,31038,Glebe Rd & 11th St N,31303,Tenleytown / Wisconsin Ave & Albemarle St NW,W20220,Casual
03-10-17 17:23,03-10-17 18:46,31268,12th & U St NW,31295,Potomac & M St NW,W20357,Casual
04-10-17 17:13,04-10-17 17:24,31267,17th St & Massachusetts Ave NW,31645,6th & K St NE,W20123,Member
14-10-17 16:57,14-10-17 17:18,31038,Glebe Rd & 11th St N,31038,Glebe Rd & 11th St N,W20157,Casual
13-10-17 20:34,13-10-17 21:46,31038,Glebe Rd & 11th St N,31262,11th & F St NW,W20321,Casual
02-10-17 22:30,02-10-17 23:26,31645,6th & K St NE,31037,Ballston Metro / N Stuart & 9th St N,W20357,Member
06-10-17 2:18,06-10-17 2:51,31036,George Mason Dr & Wilson Blvd,31268,12th & U St NW,W20313,Member
11-10-17 1:22,11-10-17 2:23,31295,Potomac & M St NW,31230,Metro Center / 12th & G St NW,W20147,Member
06-10-17 11:28,06-10-17 12:35,31230,Metro Center / 12th & G St NW,31645,6th & K St NE,W20296,Casual
06-10-17 15:38,06-10-17 16:14,31036,George Mason Dr & Wilson Blvd,31303,Tenleytown / Wisconsin Ave & Albemarle St NW,W20310,Member
04-10-17 6:07,04-10-17 7:28,31038,Glebe Rd & 11th St N,31645,6th & K St NE,W20183,Casual
08-10-17 0:15,08-10-17 0:18,31036,George Mason Dr & Wilson Blvd,31230,Metro Center / 12th & G St NW,W20189,Member
04-10-17 20:08,04-10-17 21:05,31262,11th & F St NW,31262,11th & F St NW,W20269,Casual
15-10-17 1:58,15-10-17 2:24,31036,George Mason Dr & Wilson Blvd,31267,17th St & Massachusetts Ave NW,W20282,Casual
08-10-17 13:23,08-10-17 14:33,31267,17th St & Massachusetts Ave NW,31268,12th & U St NW,W20181,Member
07-10-17 3:33,07-10-17 3:59,31268,12th & U St NW,31230,Metro Center / 12th & G St NW,W20269,Member
07-10-17 14:55,07-10-17 15:01,31295,Potomac & M St NW,31262,11th & F St NW,W20243,Member
05-10-17 11:52,05-10-17 12:43,31267,17th St & Massachusetts Ave NW,31645,6th & K St NE,W20352,Member
08-10-17 3:33,08-10-17 3:44,31268,12th & U St NW,31038,Glebe Rd & 11th St N,W20248,Member
09-10-17 19:48,09-10-17 20:29,31645,6th & K St NE,31267,17th St & Massachusetts Ave NW,W20241,Casual
12-10-17 13:08,12-10-17 14:19,31038,Glebe Rd & 11th St N,31267,17th St & Massachusetts Ave NW,W20212,Casual
11-10-17 8:04,11-10-17 8:16,31268,12th & U St NW,31267,17th St & Massachusetts Ave NW,W20150,Member
12-10-17 7:56,12-10-17 8:43,31037,Ballston Metro / N Stuart & 9th St N,31295,Potomac & M St NW,W20234,Casual
13-10-17 20:52,13-10-17 20:57,31230,Metro Center / 12th & G St NW,31645,6th & K St NE,W20363,Member
08-10-17 15:25,08-10-17 16:38,31645,6th & K St NE,31268,12th & U St NW,W20157,Member
04-10-17 23:33,05-10-17 0:21,31268,12th & U St NW,31230,Metro Center / 12th & G St NW,W20196,Member
14-10-17 20:27,14-10-17 21:00,31230,Metro Center / 12th & G St NW,31295,Potomac & M St NW,W20352,Casual
08-10-17 11:27,08-10-17 12:00,31038,Glebe Rd & 11th St N,31645,6th & K St NE,W20124,Casual
11-10-17 11:53,11-10-17 13:11,31038,Glebe Rd & 11th St N,31268,12th & U St NW,W20307,Member
02-10-17 11:10,02-10-17 11:48,31036,George Mason Dr & Wilson Blvd,31036,George Mason Dr & Wilson Blvd,W20202,Member
06-10-17 15:33,06-10-17 16:02,31295,Potomac & M St NW,31295,Potomac & M St NW,W20113,Member
10-10-17 13:21,10-10-17 14:34,31037,Ballston Metro / N Stuart & 9th St N,31303,Tenleytown / Wisconsin Ave & Albemarle St NW,W20237,Casual
13-10-17 19:50,13-10-17 20:50,31230,Metro Center / 12th & G St NW,31230,Metro Center / 12th & G St NW,W20165,Member
09-10-17 2:48,09-10-17 4:07,31645,6th & K St NE,31268,12th & U St NW,W20174,Casual
04-10-17 14:09,04-10-17 14:50,31262,11th & F St NW,31267,17th St & Massachusetts Ave NW,W20218,Member
01-10-17 10:18,01-10-17 10:58,31267,17th St & Massachusetts Ave NW,31230,Metro Center / 12th & G St NW,W20144,Casual
01-10-17 17:59,01-10-17 18:33,31645,6th & K St NE,31230,Metro Center / 12th & G St NW,W20204,Member
07-10-17 10:39,07-10-17 10:51,31303,Tenleytown / Wisconsin Ave & Albemarle St NW,31268,12th & U St NW,W20341,Member
02-10-17 14:05,02-10-17 15:12,31295,Potomac & M St NW,31303,Tenleytown / Wisconsin Ave & Albemarle St NW,W20164,Member
10-10-17 11:49,10-10-17 12:39,31268,12th & U St NW,31038,Glebe Rd & 11th St N,W20349,Casual
13-10-17 11:45,13-10-17 12:45,31037,Ballston Metro / N Stuart & 9th St N,31303,Tenleytown / Wisconsin Ave & Albemarle St NW,W20145,Casual
07-10-17 14:53,07-10-17 15:13,31262,11th & F St NW,31268,12th & U St NW,W20386,Member
14-10-17 12:20,14-10-17 13:11,31295,Potomac & M St NW,31645,6th & K St NE,W20185,Member
04-10-17 6:05,04-10-17 6:26,31295,Potomac & M St NW,31038,Glebe Rd & 11th St N,W20294,Casual
04-10-17 22:58,04-10-17 23:18,31267,17th St & Massachusetts Ave NW,31036,George Mason Dr & Wilson Blvd,W20289,Casual
12-10-17 15:35,12-10-17 16:21,31295,Potomac & M St NW,31268,12th & U St NW,W20357,Casual
03-10-17 6:24,03-10-17 7:03,31230,Metro Center / 12th & G St NW,31268,12th & U St NW,W20215,Member
11-10-17 13:27,11-10-17 14:32,31230,Metro Center / 12th & G St NW,31268,12th & U St NW,W20275,Member
11-10-17 4:37,11-10-17 4:47,31645,6th & K St NE,31036,George Mason Dr & Wilson Blvd,W20363,Casual
03-10-17 22:32,03-10-17 23:34,31262,11th & F St NW,31038,Glebe Rd & 11th St N,W20365,Casual
06-10-17 2:16,06-10-17 2:50,31037,Ballston Metro / N Stuart & 9th St N,31267,17th St & Massachusetts Ave NW,W20154,Member
03-10-17 18:38,03-10-17 19:11,31268,12th & U St NW,31037,Ballston Metro / N Stuart & 9th St N,W20349,Member
02-10-17 20:01,02-10-17 20:44,31303,Tenleytown / Wisconsin Ave & Albemarle St NW,31303,Tenleytown / Wisconsin Ave & Albemarle St NW,W20331,Member
07-10-17 7:38,07-10-17 7:53,31295,Potomac & M St NW,31037,Ballston Metro / N Stuart & 9th St N,W20166,Casual
09-10-17 3:07,09-10-17 4:23,31645,6th & K St NE,31268,12th & U St NW,W20231,Member
07-10-17 9:10,07-10-17 10:21,31645,6th & K St NE,31303,Tenleytown / Wisconsin Ave & Albemarle St NW,W20115,Member
12-10-17 9:23,12-10-17 10:33,31262,11th & F St NW,31303,Tenleytown / Wisconsin Ave & Albemarle St NW,W20184,Member
13-10-17 4:51,13-10-17 5:27,31267,17th St & Massachusetts Ave NW,31267,17th St & Massachusetts Ave NW,W20167,Casual
06-10-17 12:45,06-10-17 13:03,31230,Metro Center / 12th & G St NW,31038,Glebe Rd & 11th St N,W20249,Member
10-10-17 11:55,10-10-17 12:40,31262,11th & F St NW,31303,Tenleytown / Wisconsin Ave & Albemarle St NW,W20284,Casual
11-10-17 11:59,11-10-17 12:11,31295,Potomac & M St NW,31295,Potomac & M St NW,W20222,Member
10-10-17 21:41,10-10-17 22:26,31262,11th & F St NW,31267,17th St & Massachusetts Ave NW,W20273,Member
10-10-17 14:55,10-10-17 16:10,31268,12th & U St NW,31038,Glebe Rd & 11th St N,W20109,Casual
13-10-17 4:24,13-10-17 5:48,31262,11th & F St NW,31038,Glebe Rd & 11th St N,W20322,Casual
07-10-17 12:17,07-10-17 12:39,31303,Tenleytown / Wisconsin Ave & Albemarle St NW,31303,Tenleytown / Wisconsin Ave & Albemarle St NW,W20250,Casual
14-10-17 3:36,14-10-17 3:49,31267,17th St & Massachusetts Ave NW,31262,11th & F St NW,W20197,Member
09-10-17 8:40,09-10-17 10:04,31267,17th St & Massachusetts Ave NW,31303,Tenleytown / Wisconsin Ave & Albemarle St NW,W20388,Member
08-10-17 3:28,08-10-17 4:44,31036,George Mason Dr & Wilson Blvd,31037,Ballston Metro / N Stuart & 9th St N,W20191,Casual
14-10-17 5:54,14-10-17 6:05,31230,Metro Center / 12th & G St NW,31267,17th St & Massachusetts Ave NW,W20203,Casual
06-10-17 15:06,06-10-17 16:20,31303,Tenleytown / Wisconsin Ave & Albemarle St NW,31295,Potomac & M St NW,W20142,Member
05-10-17 23:39,06-10-17 0:31,31262,11th & F St NW,31267,17th St & Massachusetts Ave NW,W20288,Member
11-10-17 17:42,11-10-17 18:10,31262,11th & F St NW,31267,17th St & Massachusetts Ave NW,W20286,Member
05-10-17 17:38,05-10-17 18:00,31038,Glebe Rd & 11th St N,31230,Metro Center / 12th & G St NW,W20373,Member
13-10-17 12:06,13-10-17 13:13,31037,Ballston Metro / N Stuart & 9th St N,31268,12th & U St NW,W20287,Casual
08-10-17 4:44,08-10-17 6:09,31036,George Mason Dr & Wilson Blvd,31262,11th & F St NW,W20299,Member
09-10-17 12:27,09-10-17 12:40,31038,Glebe Rd & 11th St N,31036,George Mason Dr & Wilson Blvd,W20245,Member
07-10-17 14:19,07-10-17 15:13,31267,17th St & Massachusetts Ave NW,31303,Tenleytown / Wisconsin Ave & Albemarle St NW,W20276,Casual
08-10-17 9:06,08-10-17 10:09,31267,17th St & Massachusetts Ave NW,31295,Potomac & M St NW,W20260,Member
13-10-17 22:43,13-10-17 23:28,31303,Tenleytown / Wisconsin Ave & Albemarle St NW,31268,12th & U St NW,W20389,Casual
10-10-17 5:51,10-10-17 6:06,31268,12th & U St NW,31036,George Mason Dr & Wilson Blvd,W20319,Casual
13-10-17 23:42,14-10-17 0:20,31262,11th & F St NW,31268,12th & U St NW,W20287,Casual
12-10-17 15:27,12-10-17 16:20,31295,Potomac & M St NW,31262,11th & F St NW,W20164,Casual
02-10-17 12:31,02-10-17 12:41,31036,George Mason Dr & Wilson Blvd,31038,Glebe Rd & 11th St N,W20119,Member
10-10-17 1:03,10-10-17 1:48,31268,12th & U St NW,31036,George Mason Dr & Wilson Blvd,W20299,Member
04-10-17 14:36,04-10-17 15:37,31303,Tenleytown / Wisconsin Ave & Albemarle St NW,31645,6th & K St NE,W20121,Casual
07-10-17 16:19,07-10-17 17:34,31036,George Mason Dr & Wilson Blvd,31295,Potomac & M St NW,W20142,Member
06-10-17 2:15,06-10-17 2:37,31038,Glebe Rd & 11th St N,31036,George Mason Dr & Wilson Blvd,W20255,Casual
01-10-17 17:18,01-10-17 18:40,31645,6th & K St NE,31036,George Mason Dr & Wilson Blvd,W20330,Casual
03-10-17 16:07,03-10-17 17:03,31295,Potomac & M St NW,31037,Ballston Metro / N Stuart & 9th St N,W20385,Member
03-10-17 13:29,03-10-17 14:57,31303,Tenleytown / Wisconsin Ave & Albemarle St NW,31303,Tenleytown / Wisconsin Ave & Albemarle St NW,W20277,Casual
07-10-17 6:13,07-10-17 7:10,31267,17th St & Massachusetts Ave NW,31295,Potomac & M St NW,W20347,Casual
05-10-17 12:00,05-10-17 12:16,31037,Ballston Metro / N Stuart & 9th St N,31303,Tenleytown / Wisconsin Ave & Albemarle St NW,W20336,Casual
08-10-17 17:33,08-10-17 18:56,31037,Ballston Metro / N Stuart & 9th St N,31036,George Mason Dr & Wilson Blvd,W20132,Casual
13-10-17 18:36,13-10-17 19:40,31295,Potomac & M St NW,31038,Glebe Rd & 11th St N,W20290,Casual
10-10-17 19:28,10-10-17 20:47,31267,17th St & Massachusetts Ave NW,31230,Metro Center / 12th & G St NW,W20297,Casual
06-10-17 19:46,06-10-17 20:09,31645,6th & K St NE,31262,11th & F St NW,W20285,Member
06-10-17 7:51,06-10-17 9:14,31267,17th St & Massachusetts Ave NW,31267,17th St & Massachusetts Ave NW,W20314,Member
02-10-17 2:51,02-10-17 3:15,31262,11th & F St NW,31267,17th St & Massachusetts Ave NW,W20273,Casual
13-10-17 11:09,13-10-17 11:55,31268,12th & U St NW,31645,6th & K St NE,W20111,Casual
09-10-17 1:01,09-10-17 1:32,31036,George Mason Dr & Wilson Blvd,31267,17th St & Massachusetts Ave NW,W20160,Member
08-10-17 8:16,08-10-17 8:25,31268,12th & U St NW,31230,Metro Center / 12th & G St NW,W20113,Casual
03-10-17 15:37,03-10-17 16:26,31645,6th & K St NE,31303,Tenleytown / Wisconsin Ave & Albemarle St NW,W20180,Member
03-10-17 13:44,03-10-17 14:51,31645,6th & K St NE,31267,17th St & Massachusetts Ave NW,W20307,Casual
09-10-17 15:33,09-10-17 16:56,31267,17th St & Massachusetts Ave NW,31036,George Mason Dr & Wilson Blvd,W20162,Member
02-10-17 10:36,02-10-17 11:43,31303,Tenleytown / Wisconsin Ave & Albemarle St NW,31295,Potomac & M St NW,W20289,Casual
05-10-17 13:41,05-10-17 14:55,31268,12th & U St NW,31268,12th & U St NW,W20103,Casual
14-10-17 21:11,14-10-17 21:25,31268,12th & U St NW,31303,Tenleytown / Wisconsin Ave & Albemarle St NW,W20357,Member
02-10-17 17:34,02-10-17 19:03,31230,Metro Center / 12th & G St NW,31303,Tenleytown / Wisconsin Ave & Albemarle St NW,W20395,Member
12-10-17 6:25,12-10-17 7:24,31230,Metro Center / 12th & G St NW,31036,George Mason Dr & Wilson Blvd,W20131,Member
12-10-17 8:18,12-10-17 8:51,31303,Tenleytown / Wisconsin Ave & Albemarle St NW,31037,Ballston Metro / N Stuart & 9th St N,W20320,Casual
11-10-17 3:37,11-10-17 3:58,31036,George Mason Dr & Wilson Blvd,31262,11th & F St NW,W20284,Casual
05-10-17 5:53,05-10-17 6:31,31295,Potomac & M St NW,31230,Metro Center / 12th & G St NW,W20123,Member
10-10-17 23:04,10-10-17 23:31,31268,12th & U St NW,31268,12th & U St NW,W20365,Member
14-10-17 15:28,14-10-17 16:10,31262,11th & F St NW,31295,Potomac & M St NW,W20246,Member
12-10-17 18:13,12-10-17 19:37,31037,Ballston Metro / N Stuart & 9th St N,31645,6th & K St NE,W20243,Member
02-10-17 23:11,02-10-17 23:41,31295,Potomac & M St NW,31645,6th & K St NE,W20242,Casual
03-10-17 9:04,03-10-17 9:37,31268,12th & U St NW,31230,Metro Center / 12th & G St NW,W20339,Casual
01-10-17 20:15,01-10-17 21:41,31262,11th & F St NW,31037,Ballston Metro / N Stuart & 9th St N,W20336,Casual
01-10-17 9:15,01-10-17 9:40,31230,Metro Center / 12th & G St NW,31036,George Mason Dr & Wilson Blvd,W20377,Casual
10-10-17 15:51,10-10-17 16:56,31268,12th & U St NW,31268,12th & U St NW,W20322,Member
04-10-17 21:36,04-10-17 22:47,31267,17th St & Massachusetts Ave NW,31295,Potomac & M St NW,W20303,Member
10-10-17 15:28,10-10-17 16:14,31230,Metro Center / 12th & G St NW,31645,6th & K St NE,W20307,Member
14-10-17 6:51,14-10-17 7:09,31303,Tenleytown / Wisconsin Ave & Albemarle St NW,31268,12th & U St NW,W20315,Casual
12-10-17 22:19,12-10-17 22:31,31037,Ballston Metro / N Stuart & 9th St N,31036,George Mason Dr & Wilson Blvd,W20358,Casual
10-10-17 22:41,10-10-17 23:38,31268,12th & U St NW,31267,17th St & Massachusetts Ave NW,W20377,Casual
09-10-17 7:08,09-10-17 8:21,31295,Potomac & M St NW,31267,17th St & Massachusetts Ave NW,W20152,Member
05-10-17 19:38,05-10-17 20:16,31268,12th & U St NW,31230,Metro Center / 12th & G St NW,W20168,Member
08-10-17 13:19,08-10-17 14:41,31645,6th & K St NE,31262,11th & F St NW,W20131,Member
08-10-17 12:02,08-10-17 13:10,31262,11th & F St NW,31037,Ballston Metro / N Stuart & 9th St N,W20358,Casual
05-10-17 23:34,06-10-17 0:56,31036,George Mason Dr & Wilson Blvd,31037,Ballston Metro / N Stuart & 9th St N,W20188,Member
11-10-17 12:29,11-10-17 13:01,31262,11th & F St NW,31230,Metro Center / 12th & G St NW,W20187,Casual
07-10-17 3:00,07-10-17 3:20,31268,12th & U St NW,31268,12th & U St NW,W20135,Member
12-10-17 18:31,12-10-17 19:12,31268,12th & U St NW,31038,Glebe Rd & 11th St N,W20177,Casual
11-10-17 1:21,11-10-17 2:48,31303,Tenleytown / Wisconsin Ave & Albemarle St NW,31230,Metro Center / 12th & G St NW,W20110,Member
06-10-17 16:31,06-10-17 17:33,31645,6th & K St NE,31645,6th & K St NE,W20147,Member
10-10-17 7:43,10-10-17 9:12,31303,Tenleytown / Wisconsin Ave & Albemarle St NW,31268,12th & U St NW,W20133,Member
06-10-17 16:01,06-10-17 16:13,31230,Metro Center / 12th & G St NW,31037,Ballston Metro / N Stuart & 9th St N,W20243,Casual
09-10-17 16:15,09-10-17 16:51,31268,12th & U St NW,31036,George Mason Dr & Wilson Blvd,W20392,Member
08-10-17 13:25,08-10-17 14:07,31645,6th & K St NE,31268,12th & U St NW,W20163,Member
06-10-17 18:39,06-10-17 19:18,31038,Glebe Rd & 11th St N,31645,6th & K St NE,W20345,Casual
12-10-17 18:41,12-10-17 20:06,31268,12th & U St NW,31037,Ballston Metro / N Stuart & 9th St N,W20347,Casual
01-10-17 6:32,01-10-17 7:48,31037,Ballston Metro / N Stuart & 9th St N,31262,11th & F St NW,W20212,Member
08-10-17 17:06,08-10-17 18:18,31036,George Mason Dr & Wilson Blvd,31038,Glebe Rd & 11th St N,W20193,Member
08-10-17 21:23,08-10-17 21:55,31262,11th & F St NW,31038,Glebe Rd & 11th St N,W20393,Casual
06-10-17 0:51,06-10-17 0:56,31230,Metro Center / 12th & G St NW,31268,12th & U St NW,W20169,Casual
13-10-17 19:20,13-10-17 19:32,31037,Ballston Metro / N Stuart & 9th St N,31645,6th & K St NE,W20322,Member
06-10-17 3:45,06-10-17 4:56,31267,17th St & Massachusetts Ave NW,31038,Glebe Rd & 11th St N,W20365,Casual
