Start date,End date,Start station number,Start station,End station number,End station,Bike number,Member type
12-10-17 8:49,12-10-17 8:57,31295,Potomac & M St NW,31268,12th & U St NW,W20341,Member
14-10-17 19:33,14-10-17 20:03,31230,Metro Center / 12th & G St NW,31303,Tenleytown / Wisconsin Ave & Albemarle St NW,W20109,Casual
14-10-17 0:33,14-10-17 1:00,31262,11th & F St NW,31645,6th & K St NE,W20326,Casual
10-10-17 16:51,10-10-17 17:47,31268,12th & U St NW,31262,11th & F St NW,W20395,Casual
07-10-17 10:20,07-10-17 11:39,31303,Tenleytown / Wisconsin Ave & Albemarle St NW,31230,Metro Center / 12th & G St NW,W20371,Casual
09-10-17 5:35,09-10-17 6:14,31262,11th & F St NW,31230,Metro Center / 12th & G St NW,W20333,Casual
03-10-17 1:50,03-10-17 2:33,31303,Tenleytown / Wisconsin Ave & Albemarle St NW,31230,Metro Center / 12th & G St NW,W20385,Casual
06-10-17 3:32,06-10-17 4:19,31038,Glebe Rd & 11th St N,31038,Glebe Rd & 11th St N,W20139,Casual
14-10-17 5:49,14-10-17 6:42,31036,George Mason Dr & Wilson Blvd,31036,George Mason Dr & Wilson Blvd,W20228,Member
10-10-17 2:05,10-10-17 3:35,31038,Glebe Rd & 11th St N,31038,Glebe Rd & 11th St N,W20289,Member
08-10-17 10:25,08-10-17 11:08,31268,12th & U St NW,31268,12th & U St NW,W20145,Casual
09-10-17 7:53,09-10-17 8:32,31230,Metro Center / 12th & G St NW,31038,Glebe Rd & 11th St N,W20373,Casual
15-10-17 3:10,15-10-17 3:55,31645,6th & K St NE,31267,17th St & Massachusetts Ave NW,W20329,Casual
08-10-17 15:20,08-10-17 16:19,31303,Tenleytown / Wisconsin Ave & Albemarle St NW,31036,George Mason Dr & Wilson Blvd,W20144,Casual
05-10-17 7:51,05-10-17 9:09,31262,11th & F St NW,31295,Potomac & M St NW,W20264,Member
11-10-17 20:38,11-10-17 20:49,31267,17th St & Massachusetts Ave NW,31038,Glebe Rd & 11th St N,W20129,Member
10-10-17 0:35,10-10-17 1:22,31267,17th St & Massachusetts Ave NW,31645,6th & K St NE,W20375,Casual
08-10-17 11:53,08-10-17 13:14,31036,George Mason Dr & Wilson Blvd,31303,Tenleytown / Wisconsin Ave & Albemarle St NW,W20241,Casual
08-10-17 8:04,08-10-17 9:09,31267,17th St & Massachusetts Ave NW,31295,Potomac & M St NW,W20187,Casual
09-10-17 10:32,09-10-17 10:44,31262,11th & F St NW,31262,11th & F St NW,W20368,Casual
05-10-17 0:52,05-10-17 2:21,31295,Potomac & M St NW,31037,Ballston Metro / N Stuart & 9th St N,W20314,Member
01-10-17 6:35,01-10-17 7:41,31036,George Mason Dr & Wilson Blvd,31230,Metro Center / 12th & G St NW,W20215,Member
06-10-17 6:46,06-10-17 7:50,31268,12th & U St NW,31295,Potomac & M St NW,W20274,Member
05-10-17 9:54,05-10-17 11:07,31267,17th St & Massachusetts Ave NW,31036,George Mason Dr & Wilson Blvd,W20342,Casual
08-10-17 10:29,08-10-17 10:43,31038,Glebe Rd & 11th St N,31295,Potomac & M St NW,W20307,Member
02-10-17 22:26,02-10-17 23:24,31295,Potomac & M St NW,31037,Ballston Metro / N Stuart & 9th St N,W20334,Casual
12-10-17 6:45,12-10-17 6:57,31295,Potomac & M St NW,31230,Metro Center / 12th & G St NW,W20129,Casual
14-10-17 11:14,14-10-17 11:34,31036,George Mason Dr & Wilson Blvd,31295,Potomac & M St NW,W20206,Member
06-10-17 9:41,06-10-17 10:49,31037,Ballston Metro / N Stuart & 9th St N,31268,12th & U St NW,W20111,Member
12-10-17 12:45,12-10-17 14:12,31262,11th & F St NW,31038,Glebe Rd & 11th St N,W20318,Member
07-10-17 17:32,07-10-17 17:47,31268,12th & U St NW,31303,Tenleytown / Wisconsin Ave & Albemarle St NW,W20133,Member
10-10-17 2:05,10-10-17 2:17,31268,12th & U St NW,31303,Tenleytown / Wisconsin Ave & Albemarle St NW,W20180,Member
11-10-17 19:49,11-10-17 21:19,31295,Potomac & M St NW,31036,George Mason Dr & Wilson Blvd,W20317,Member
02-10-17 3:33,02-10-17 4:16,31268,12th & U St NW,31303,Tenleytown / Wisconsin Ave & Albemarle St NW,W20198,Member
02-10-17 10:15,02-10-17 11:04,31036,George Mason Dr & Wilson Blvd,31295,Potomac & M St NW,W20246,Member
08-10-17 20:57,08-10-17 22:21,31267,17th St & Massachusetts Ave NW,31038,Glebe Rd & 11th St N,W20261,Member
13-10-17 22:18,13-10-17 23:30,31037,Ballston Metro / N Stuart & 9th St N,31036,George Mason Dr & Wilson Blvd,W20372,Casual
06-10-17 5:23,06-10-17 6:40,31036,George Mason Dr & Wilson Blvd,31230,Metro Center / 12th & G St NW,W20109,Casual
10-10-17 2:09,10-10-17 2:42,31037,Ballston Metro / N Stuart & 9th St N,31267,17th St & Massachusetts Ave NW,W20350,Casual
05-10-17 11:20,05-10-17 11:43,31267,17th St & Massachusetts Ave NW,31038,Glebe Rd & 11th St N,W20243,Member
13-10-17 20:58,13-10-17 21:13,31268,12th & U St NW,31295,Potomac & M St NW,W20180,Casual
11-10-17 6:25,11-10-17 7:12,31268,12th & U St NW,31036,George Mason Dr & Wilson Blvd,W20254,Member
12-10-17 1:45,12-10-17 2:12,31645,6th & K St NE,31303,Tenleytown / Wisconsin Ave & Albemarle St NW,W20205,Casual
14-10-17 7:44,14-10-17 9:10,31262,11th & F St NW,31267,17th St & Massachusetts Ave NW,W20108,Member
12-10-17 4:06,12-10-17 4:42,31036,George Mason Dr & Wilson Blvd,31303,Tenleytown / Wisconsin Ave & Albemarle St NW,W20181,Member
09-10-17 21:49,09-10-17 23:03,31295,Potomac & M St NW,31262,11th & F St NW,W20300,Casual
09-10-17 18:28,09-10-17 19:10,31303,Tenleytown / Wisconsin Ave & Albemarle St NW,31268,12th & U St NW,W20187,Member
11-10-17 18:18,11-10-17 18:59,31303,Tenleytown / Wisconsin Ave & Albemarle St NW,31267,17th St & Massachusetts Ave NW,W20352,Member
02-10-17 16:01,02-10-17 17:23,31267,17th St & Massachusetts Ave NW,31267,17th St & Massachusetts Ave NW,W20268,Member
03-10-17 1:06,03-10-17 2:27,31303,Tenleytown / Wisconsin Ave & Albemarle St NW,31262,11th & F St NW,W20398,Member
02-10-17 3:41,02-10-17 4:42,31037,Ballston Metro / N Stuart & 9th St N,31303,Tenleytown / Wisconsin Ave & Albemarle St NW,W20243,Member
06-10-17 2:47,06-10-17 3:00,31645,6th & K St NE,31267,17th St & Massachusetts Ave NW,W20170,Casual
03-10-17 22:39,03-10-17 23:37,31295,Potomac & M St NW,31268,12th & U St NW,W20335,Casual
01-10-17 12:32,01-10-17 13:32,31303,Tenleytown / Wisconsin Ave & Albemarle St NW,31230,Metro Center / 12th & G St NW,W20323,Member
03-10-17 6:30,03-10-17 7:27,31262,11th & F St NW,31262,11th & F St NW,W20327,Casual
11-10-17 19:26,11-10-17 20:40,31038,Glebe Rd & 11th St N,31036,George Mason Dr & Wilson Blvd,W20372,Casual
04-10-17 1:01,04-10-17 2:22,31037,Ballston Metro / N Stuart & 9th St N,31038,Glebe Rd & 11th St N,W20315,Member
12-10-17 2:49,12-10-17 3:15,31230,Metro Center / 12th & G St NW,31038,Glebe Rd & 11th St N,W20150,Casual
08-10-17 14:22,08-10-17 15:15,31037,Ballston Metro / N Stuart & 9th St N,31645,6th & K St NE,W20379,Casual
11-10-17 7:14,11-10-17 8:00,31267,17th St & Massachusetts Ave NW,31037,Ballston Metro / N Stuart & 9th St N,W20378,Member
12-10-17 0:09,12-10-17 1:21,31038,Glebe Rd & 11th St N,31230,Metro Center / 12th & G St NW,W20162,Member
10-10-17 8:51,10-10-17 10:03,31303,Tenleytown / Wisconsin Ave & Albemarle St NW,31036,George Mason Dr & Wilson Blvd,W20381,Member
07-10-17 20:24,07-10-17 20:47,31262,11th & F St NW,31295,Potomac & M St NW,W20136,Casual
08-10-17 4:31,08-10-17 5:25,31036,George Mason Dr & Wilson Blvd,31295,Potomac & M St NW,W20382,Member
05-10-17 14:13,05-10-17 15:26,31262,11th & F St NW,31268,12th & U St NW,W20109,Member
14-10-17 3:11,14-10-17 3:27,31037,Ballston Metro / N Stuart & 9th St N,31036,George Mason Dr & Wilson Blvd,W20343,Casual
07-10-17 14:30,07-10-17 15:59,31295,Potomac & M St NW,31036,George Mason Dr & Wilson Blvd,W20124,Casual
03-10-17 18:00,03-10-17 18:10,31038,Glebe Rd & 11th St N,31267,17th St & Massachusetts Ave NW,W20137,Casual
14-10-17 16:39,14-10-17 17:48,31268,12th & U St NW,31038,Glebe Rd & 11th St N,W20242,Member
02-10-17 6:55,02-10-17 7:01,31037,Ballston Metro / N Stuart & 9th St N,31303,Tenleytown / Wisconsin Ave & Albemarle St NW,W20357,Member
06-10-17 17:26,06-10-17 18:25,31036,George Mason Dr & Wilson Blvd,31267,17th St & Massachusetts Ave NW,W20303,Member
01-10-17 21:32,01-10-17 22:11,31230,Metro Center / 12th & G St NW,31036,George Mason Dr & Wilson Blvd,W20268,Member
01-10-17 12:23,01-10-17 12:34,31036,George Mason Dr & Wilson Blvd,31230,Metro Center / 12th & G St NW,W20140,Member
03-10-17 19:05,03-10-17 19:30,31038,Glebe Rd & 11th St N,31037,Ballston Metro / N Stuart & 9th St N,W20242,Casual
07-10-17 6:00,07-10-17 6:08,31267,17th St & Massachusetts Ave NW,31036,George Mason Dr & Wilson Blvd,W20224,Member
04-10-17 0:37,04-10-17 0:52,31037,Ballston Metro / N Stuart & 9th St N,31645,6th & K St NE,W20299,Casual
03-10-17 14:56,03-10-17 15:40,31262,11th & F St NW,31645,6th & K St NE,W20296,Member
12-10-17 0:07,12-10-17 0:12,31262,11th & F St NW,31295,Potomac & M St NW,W20214,Member
13-10-17 15:42,13-10-17 15:59,31038,Glebe Rd & 11th St N,31038,Glebe Rd & 11th St N,W20326,Member
13-10-17 3:21,13-10-17 4:27,31230,Metro Center / 12th & G St NW,31230,Metro Center / 12th & G St NW,W20181,Member
09-10-17 20:31,09-10-17 20:50,31303,Tenleytown / Wisconsin Ave & Albemarle St NW,31037,Ballston Metro / N Stuart & 9th St N,W20219,Member
09-10-17 14:31,09-10-17 15:01,31038,Glebe Rd & 11th St N,31303,Tenleytown / Wisconsin Ave & Albemarle St NW,W20222,Member
13-10-17 17:49,13-10-17 18:59,31036,George Mason Dr & Wilson Blvd,31303,Tenleytown / Wisconsin Ave & Albemarle St NW,W20227,Casual
04-10-17 9:30,04-10-17 9:49,31295,Potomac & M St NW,31303,Tenleytown / Wisconsin Ave & Albemarle St NW,W20237,Casual
13-10-17 0:00,13-10-17 0:26,31038,Glebe Rd & 11th St N,31036,George Mason Dr & Wilson Blvd,W20119,Member
13-10-17 2:43,13-10-17 4:12,31037,Ballston Metro / N Stuart & 9th St N,31037,Ballston Metro / N Stuart & 9th St N,W20231,Casual
11-10-17 4:49,11-10-17 5:46,31295,Potomac & M St NW,31267,17th St & Massachusetts Ave NW,W20260,Member
01-10-17 14:30,01-10-17 15:26,31037,Ballston Metro / N Stuart & 9th St N,31037,Ballston Metro / N Stuart & 9th St N,W20167,Member
13-10-17 2:28,13-10-17 2:52,31262,11th & F St NW,31645,6th & K St NE,W20315,Casual
05-10-17 15:00,05-10-17 16:14,31295,Potomac & M St NW,31262,11th & F St NW,W20243,Member
11-10-17 21:44,11-10-17 23:02,31262,11th & F St NW,31038,Glebe Rd & 11th St N,W20152,Casual
12-10-17 0:01,12-10-17 0:24,31262,11th & F St NW,31036,George Mason Dr & Wilson Blvd,W20302,Casual
02-10-17 15:55,02-10-17 16:34,31267,17th St & Massachusetts Ave NW,31038,Glebe Rd & 11th St N,W20365,Casual
08-10-17 20:05,08-10-17 20:32,31036,George Mason Dr & Wilson Blvd,31268,12th & U St NW,W20352,Member
14-10-17 8:19,14-10-17 8:50,31036,George Mason Dr & Wilson Blvd,31230,Metro Center / 12th & G St NW,W20288,Casual
06-10-17 13:39,06-10-17 14:12,31267,17th St & Massachusetts Ave NW,31268,12th & U St NW,W20163,Casual
11-10-17 5:12,11-10-17 5:40,31038,Glebe Rd & 11th St N,31303,Tenleytown / Wisconsin Ave & Albemarle St NW,W20378,Member
08-10-17 17:14,08-10-17 18:04,31303,Tenleytown / Wisconsin Ave & Albemarle St NW,31295,Potomac & M St NW,W20207,Casual
12-10-17 16:02,12-10-17 16:35,31268,12th & U St NW,31268,12th & U St NW,W20183,Casual
12-10-17 19:16,12-10-17 19:19,31038,Glebe Rd & 11th St N,31267,17th St & Massachusetts Ave NW,W20141,Member
04-10-17 20:26,04-10-17 21:47,31267,17th St & Massachusetts Ave NW,31267,17th St & Massachusetts Ave NW,W20351,Member
04-10-17 20:38,04-10-17 21:53,31645,6th & K St NE,31262,11th & F St NW,W20188,Member
07-10-17 10:44,07-10-17 11:05,31036,George Mason Dr & Wilson Blvd,31267,17th St & Massachusetts Ave NW,W20114,Member
13-10-17 14:57,13-10-17 15:29,31262,11th & F St NW,31645,6th & K St NE,W20304,Casual
10-10-17 2:07,10-10-17 2:36,31295,Potomac & M St NW,31267,17th St & Massachusetts Ave NW,W20222,Casual
07-10-17 7:30,07-10-17 8:11,31036,George Mason Dr & Wilson Blvd,31037,Ballston Metro / N Stuart & 9th St N,W20227,Member
06-10-17 5:20,06-10-17 6:24,31645,6th & K St NE,31230,Metro Center / 12th & G St NW,W20169,Casual
13-10-17 11:14,13-10-17 12:29,31303,Tenleytown / Wisconsin Ave & Albemarle St NW,31268,12th & U St NW,W20147,Member
07-10-17 21:14,07-10-17 21:23,31037,Ballston Metro / N Stuart & 9th St N,31262,11th & F St NW,W20157,Member
14-10-17 22:54,14-10-17 23:16,31036,George Mason Dr & Wilson Blvd,31036,George Mason Dr & Wilson Blvd,W20312,Member
09-10-17 2:06,09-10-17 2:43,31267,17th St & Massachusetts Ave NW,31038,Glebe Rd & 11th St N,W20288,Casual
14-10-17 7:31,14-10-17 8:37,31645,6th & K St NE,31267,17th St & Massachusetts Ave NW,W20122,Casual
12-10-17 6:04,12-10-17 7:33,31037,Ballston Metro / N Stuart & 9th St N,31037,Ballston Metro / N Stuart & 9th St N,W20119,Member
02-10-17 0:27,02-10-17 0:42,31267,17th St & Massachusetts Ave NW,31262,11th & F St NW,W20261,Casual
08-10-17 17:42,08-10-17 19:11,31645,6th & K St NE,31267,17th St & Massachusetts Ave NW,W20169,Member
10-10-17 17:47,10-10-17 18:11,31267,17th St & Massachusetts Ave NW,31303,Tenleytown / Wisconsin Ave & Albemarle St NW,W20365,Member
05-10-17 1:30,05-10-17 2:01,31037,Ballston Metro / N Stuart & 9th St N,31295,Potomac & M St NW,W20140,Member
01-10-17 10:31,01-10-17 10:36,31295,Potomac & M St NW,31267,17th St & Massachusetts Ave NW,W20147,Casual
02-10-17 12:08,02-10-17 13:23,31267,17th St & Massachusetts Ave NW,31230,Metro Center / 12th & G St NW,W20286,Member
03-10-17 19:01,03-10-17 20:21,31267,17th St & Massachusetts Ave NW,31037,Ballston Metro / N Stuart & 9th St N,W20329,Member
08-10-17 7:15,08-10-17 7:28,31230,Metro Center / 12th & G St NW,31037,Ballston Metro / N Stuart & 9th St N,W20208,Member
09-10-17 11:01,09-10-17 12:01,31262,11th & F St NW,31262,11th & F St NW,W20353,Member
11-10-17 11:44,11-10-17 12:34,31303,Tenleytown / Wisconsin Ave & Albemarle St NW,31038,Glebe Rd & 11th St N,W20235,Casual
04-10-17 11:59,04-10-17 12:38,31645,6th & K St NE,31037,Ballston Metro / N Stuart & 9th St N,W20313,Member
05-10-17 22:07,05-10-17 22:52,31295,Potomac & M St NW,31645,6th & K St NE,W20105,Casual
05-10-17 21:02,05-10-17 21:07,31645,6th & K St NE,31230,Metro Center / 12th & G St NW,W20148,Member
06-10-17 11:14,06-10-17 12:19,31262,11th & F St NW,31262,11th & F St NW,W20359,Member
01-10-17 22:58,02-10-17 0:08,31268,12th & U St NW,31037,Ballston Metro / N Stuart & 9th St N,W20332,Member
03-10-17 0:46,03-10-17 0:57,31268,12th & U St NW,31038,Glebe Rd & 11th St N,W20297,Casual
03-10-17 2:48,03-10-17 3:36,31295,Potomac & M St NW,31267,17th St & Massachusetts Ave NW,W20291,Casual
06-10-17 12:32,06-10-17 12:52,31230,Metro Center / 12th & G St NW,31645,6th & K St NE,W20226,Member
12-10-17 10:12,12-10-17 10:31,31645,6th & K St NE,31037,Ballston Metro / N Stuart & 9th St N,W20250,Member
04-10-17 23:35,04-10-17 23:45,31645,6th & K St NE,31230,Metro Center / 12th & G St NW,W20137,Member
10-10-17 6:48,10-10-17 7:13,31037,Ballston Metro / N Stuart & 9th St N,31036,George Mason Dr & Wilson Blvd,W20226,Casual
04-10-17 23:35,05-10-17 1:01,31303,Tenleytown / Wisconsin Ave & Albemarle St NW,31038,Glebe Rd & 11th St N,W20194,Member
07-10-17 9:26,07-10-17 10:41,31038,Glebe Rd & 11th St N,31036,George Mason Dr & Wilson Blvd,W20206,Member
02-10-17 12:25,02-10-17 13:08,31262,11th & F St NW,31036,George Mason Dr & Wilson Blvd,W20223,Casual
02-10-17 13:25,02-10-17 14:28,31295,Potomac & M St NW,31303,Tenleytown / Wisconsin Ave & Albemarle St NW,W20354,Casual
10-10-17 16:45,10-10-17 17:36,31303,Tenleytown / Wisconsin Ave & Albemarle St NW,31036,George Mason Dr & Wilson Blvd,W20132,Casual
11-10-17 10:24,11-10-17 10:44,31230,Metro Center / 12th & G St NW,31303,Tenleytown / Wisconsin Ave & Albemarle St NW,W20180,Casual
10-10-17 15:09,10-10-17 16:23,31267,17th St & Massachusetts Ave NW,31645,6th & K St NE,W20229,Casual
12-10-17 1:52,12-10-17 2:19,31303,Tenleytown / Wisconsin Ave & Albemarle St NW,31230,Metro Center / 12th & G St NW,W20397,Casual
03-10-17 0:56,03-10-17 1:11,31036,George Mason Dr & Wilson Blvd,31262,11th & F St NW,W20241,Casual
06-10-17 9:45,06-10-17 10:20,31037,Ballston Metro / N Stuart & 9th St N,31295,Potomac & M St NW,W20371,Member
14-10-17 15:49,14-10-17 16:07,31038,Glebe Rd & 11th St N,31267,17th St & Massachusetts Ave NW,W20396,Casual
12-10-17 16:13,12-10-17 16:52,31295,Potomac & M St NW,31037,Ballston Metro / N Stuart & 9th St N,W20274,Member
14-10-17 10:14,14-10-17 11:09,31036,George Mason Dr & Wilson Blvd,31037,Ballston Metro / N Stuart & 9th St N,W20202,Casual
04-10-17 11:14,04-10-17 12:16,31268,12th & U St NW,31295,Potomac & M St NW,W20149,Casual
14-10-17 8:31,14-10-17 9:03,31268,12th & U St NW,31268,12th & U St NW,W20375,Member
